"Nearby Allies Unnerve Enemies for 4 seconds on Hit","명중 시 주변 동료들이 4초 동안 적 낙담 유발"
"10% increased Elemental Damage with Attack Skills","공격 스킬의 원소 피해 10% 증가"
"12% increased Elemental Damage with Attack Skills","공격 스킬의 원소 피해 12% 증가"
"10% reduced Reflected Elemental Damage taken","10% reduced Reflected Elemental Damage taken"
"20% increased Elemental Damage during any Flask Effect","플라스크 효과를 받는 동안 원소 피해 20% 증가"
"20% increased Elemental Damage with Attack Skills","공격 스킬의 원소 피해 20% 증가"
"10% increased Accuracy Rating with Maces and Sceptres","10% increased Accuracy Rating with Maces and Sceptres"
"25% increased Elemental Damage with Maces and Sceptres","25% increased Elemental Damage with Maces and Sceptres"
"20% increased Critical Strike Chance with Maces and Sceptres","철퇴나 셉터 사용 시 치명타 확률 20% 증가"
"+16% to Critical Strike Multiplier with Maces and Sceptres","+16% to Critical Strike Multiplier with Maces and Sceptres"
"14% increased Damage with Maces and Sceptres","14% increased Damage with Maces and Sceptres"
"6% increased Accuracy Rating with Maces and Sceptres","6% increased Accuracy Rating with Maces and Sceptres"
"12% increased Elemental Damage with Maces and Sceptres","12% increased Elemental Damage with Maces and Sceptres"
"60% increased Critical Strike Chance with Maces and Sceptres","철퇴나 셉터 사용 시 치명타 확률 60% 증가"
"5% reduced Enemy Stun Threshold with Maces and Sceptres","철퇴나 셉터 사용 시 적 기절 한계치 5% 감소"
"8% chance to gain a Power Charge when you Stun with Melee Damage","근접 피해로 기절 시 8%의 확률로 권능 충전 획득"
"15% increased Effect of your Curses","플레이어가 시전하는 저주 효과 15% 증가"
"Curse Skills have 10% increased Cast Speed","저주 스킬의 시전 속도 10% 증가"
"+3% to Chaos Damage over Time Multiplier","지속 카오스 피해 배율 +3%"
"10% increased Chaos Damage","카오스 피해 10% 증가"
"20% increased Chaos Damage","카오스 피해 20% 증가"
"4% increased Cast Speed with Chaos Skills","카오스 스킬 사용 시 시전 속도 4% 증가"
"3% increased Attack and Cast Speed","공격 및 시전 속도 3% 증가"
"Gain 4% of Physical Damage as Extra Chaos Damage","물리 피해의 4%를 추가 카오스 피해로 획득"
"10% reduced Physical Damage taken over time","10% reduced Physical Damage taken over time"
"20% increased Physical Damage","물리 피해 20% 증가"
"+1000 to Accuracy Rating","정확도 +1000"
"5% increased Damage per Endurance Charge","인내 충전 하나당 피해 5% 증가"
"15% increased Evasion Rating and Armour","회피 및 방어도 15% 증가"
"20% increased Taunt Duration","도발 지속시간 20% 증가"
"You have Fortify","방어 상승 효과 획득"
"10% increased Attack Speed while you have Fortify","방어 상승 상태에서 공격 속도 10% 증가"
"+1000 to Armour and Evasion Rating while you have Fortify","+1000 to Armour and Evasion Rating while you have Fortify"
"30% increased Attack Damage while you have Fortify","방어 상승 상태에서 공격 피해 30% 증가"
"100% chance to Taunt on Hit","명중 시 100%의 확률로 도발"
"6% reduced Damage taken if you've Taunted an Enemy Recently","최근 4초 이내 적을 도발한 경우 받는 피해 6% 감소"
"Regenerate 2% of Life per second if you've Taunted an Enemy Recently","최근 4초 이내 시신을 소모한 경우 1초마다 생명력의 2% 재생"
"Enemies Taunted by you deal 10% less Damage with Hits and","Enemies Taunted by you deal 10% less Damage with Hits and"
"Enemies Taunted by you take 20% increased Damage","플레이어가 도발한 적이 받는 피해 20% 증가"
"8% increased Impale Effect","꿰뚫기 효과 8% 증가"
"10% increased Warcry Cooldown Recovery Speed","함성 재사용 대기시간 회복 속도 10% 증가"
"20% increased Warcry Duration","20% increased Warcry Duration"
"20% increased Warcry Buff Effect","20% increased Warcry Buff Effect"
"30% Chance to Dodge Spell Hits","30%의 확률로 주문 적중 완벽회피"
"8% increased Attack Speed","공격 속도 8% 증가"
"+2% to Damage over Time Multiplier for Poison","중독 지속 피해 배율 +2%"
"8% increased Damage with Poison","중독 피해 8% 증가"
"16% increased Damage with Poison","중독 피해 16% 증가"
"0.4% of Spell Damage Leeched as Energy Shield","주문 피해의 0.4%를 에너지 보호막으로 흡수"
"0.2% of Spell Damage Leeched as Energy Shield","주문 피해의 0.2%를 에너지 보호막으로 흡수"
"10% increased total Recovery per second from Energy Shield Leech","에너지 보호막 흡수 시 초당 총 회복량 10% 증가"
"30% increased total Recovery per second from Energy Shield Leech","에너지 보호막 흡수 시 초당 총 회복량 30% 증가"
"0.6% of Spell Damage Leeched as Energy Shield","주문 피해의 0.6%를 에너지 보호막으로 흡수"
"30% increased Maximum total Recovery per second from Energy Shield Leech","에너지 보호막 흡수 시 1초마다 회복하는 총 회복량 최대치 30% 증가"
"6% increased Attack and Cast Speed while Leeching Energy Shield","에너지 보호막을 흡수하는 동안 공격 및 시전 속도 6% 증가"
"+35% to Critical Strike Multiplier","치명타 피해 배율 +35%"
"4% increased Trap Throwing Speed","덫 투척 속도 4% 증가"
"4% increased Mine Throwing Speed","지뢰 투척 속도 4% 증가"
"14% increased Mine Damage","지뢰 피해 14% 증가"
"30% increased Trap Damage","덫 피해 30% 증가"
"30% increased Mine Damage","지뢰 피해 30% 증가"
"Can have up to 2 additional Traps placed at a time","한 번에 덫 최대 2개 추가 설치"
"10% chance to Avoid Elemental Ailments","10%의 확률로 원소 상태 이상 회피"
"10% increased Duration of Elemental Ailments on Enemies","적에게 적용되는 원소 상태 이상 지속시간 10% 증가"
"16% increased Elemental Damage","원소 피해 16% 증가"
"75% increased Weapon Critical Strike Chance while Dual Wielding","75% increased Weapon Critical Strike Chance while Dual Wielding"
"20% increased Weapon Critical Strike Chance while Dual Wielding","20% increased Weapon Critical Strike Chance while Dual Wielding"
"+15% to Weapon Critical Strike Multiplier while Dual Wielding","+15% to Weapon Critical Strike Multiplier while Dual Wielding"
"60% increased Critical Strike Chance for Spells","주문 치명타 확률 60% 증가"
"10% increased Physical Damage with One Handed Melee Weapons","한손 근접 무기 사용 시 물리 피해 10% 증가"
"10% increased Damage with Ailments from Attack Skills while wielding a One Handed Weapon","10% increased Damage with Ailments from Attack Skills while wielding a One Handed Weapon"
"Regenerate 1.6% of Life per second","초당 생명력의 1.6% 재생"
"24% increased Evasion Rating","회피 24% 증가"
"+1% to maximum Cold Resistance","냉기 저항 최대치 +1%"
"+3% chance to Evade Attacks","+3% chance to Evade Attacks"
"8% chance to Avoid Elemental Ailments","8%의 확률로 원소 상태 이상 회피"
"Minions explode when reduced to Low Life, dealing 33% of their maximum Life as Fire Damage to surrounding Enemies","Minions explode when reduced to Low Life, dealing 33% of their maximum Life as Fire Damage to surrounding Enemies"
"Maximum Life becomes 1, Immune to Chaos Damage","최대 생명력을 1로 변경, 카오스 피해 면역"
"10% increased Movement Speed","이동 속도 10% 증가"
"4% chance to Dodge Attack Hits","4%의 확률로 공격 적중 완벽회피"
"10% chance to gain a Frenzy Charge when you Hit a Rare or Unique Enemy","희귀 또는 고유 적 적중 시 10%의 확률로 격분 충전 획득"
"30% more Spell Damage when on Low Life","낮은 생명력 상태일 때 주문 피해 30% 증폭"
"Channelling Skills deal 10% increased Attack Damage","집중 유지 스킬로 주는 공격 피해 10% 증가"
"Channelling Skills have 3% increased Attack Speed","집중 유지 스킬의 공격 속도 3% 증가"
"Channelling Skills deal 12% increased Attack Damage","집중 유지 스킬로 주는 공격 피해 12% 증가"
"Channelling Skills deal 16% increased Attack Damage","집중 유지 스킬로 주는 공격 피해 16% 증가"
"Channelling Skills have 6% increased Attack Speed","집중 유지 스킬의 공격 속도 6% 증가"
"20% chance to gain an Endurance Charge when Hit while Channelling","20% chance to gain an Endurance Charge when Hit while Channelling"
"20% chance to gain a Frenzy Charge when Hit while Channelling","20% chance to gain a Frenzy Charge when Hit while Channelling"
"The increase to Physical Damage from Strength applies to Projectile Attacks as well as Melee Attacks","The increase to Physical Damage from Strength applies to Projectile Attacks as well as Melee Attacks"
"4% increased Attack Speed with One Handed Melee Weapons","한손 근접 무기 사용 시 공격 속도 4% 증가"
"20% increased Physical Damage with One Handed Melee Weapons","한손 근접 무기 사용 시 물리 피해 20% 증가"
"20% increased Attack Damage while Leeching","20% increased Attack Damage while Leeching"
"Projectile Attack Hits deal up to 50% more Damage to targets at the start of their movement, dealing less Damage to targets as the projectile travels farther","Projectile Attack Hits deal up to 50% more Damage to targets at the start of their movement, dealing less Damage to targets as the projectile travels farther"
"3% chance to Dodge Attack Hits","3%의 확률로 공격 적중 완벽회피"
"8% reduced Mana Reserved","점유 마나 8% 감소"
"30% increased Area of Effect of Aura Skills","오라 스킬의 효과 범위 30% 증가"
"15% chance to gain a Frenzy Charge and a Power Charge on Kill","처치 시 15%의 확률로 격분 충전 및 권능 충전 획득"
"50% increased Recovery Rate of Life, Mana and Energy Shield if you've Killed an Enemy affected by your Damage Over Time Recently","최근 4초 이내 지속 피해의 영향을 받은 적을 처치한 경우 생명력, 마나 및 에너지 보호막 회복 속도 50% 증가"
"15% chance to gain 50% of Non-Chaos Damage with Hits as Extra Chaos Damage","명중 시 15%의 확률로 비-카오스 피해의 50%를 추가 카오스 피해로 획득"
"Regenerate 15 Mana per second if you've used a Movement Skill Recently","Regenerate 15 Mana per second if you've used a Movement Skill Recently"
"Damage with Weapons Penetrates 6% Elemental Resistance","무기로 주는 피해가 6%의 원소 저항 관통"
"25% increased Critical Strike Chance with Traps","덫 사용 시 치명타 확률 25% 증가"
"25% increased Critical Strike Chance with Mines","지뢰 사용 시 치명타 확률 25% 증가"
"16% increased Trap Damage","덫 피해 16% 증가"
"16% increased Mine Damage","지뢰 피해 16% 증가"
"30% increased Mine Duration","지뢰 지속시간 30% 증가"
"30% increased Trap Trigger Area of Effect","덫 발동 효과 범위 30% 증가"
"Trap Damage Penetrates 10% Elemental Resistances","덫 피해가 10%의 원소 저항 관통"
"Mine Damage Penetrates 10% Elemental Resistances","지뢰 피해가 10%의 원소 저항 관통"
"+15% to Critical Strike Multiplier with Traps","덫 사용 시 치명타 피해 배율 +15%"
"+15% to Critical Strike Multiplier with Mines","지뢰 사용 시 치명타 피해 배율 +15%"
"20% increased Trap Damage","덫 피해 20% 증가"
"Traps cannot be Damaged for 5 seconds after being Thrown","투척한 덫이 5초 동안 피해 면역"
"Mines cannot be Damaged for 5 seconds after being thrown","투척한 지뢰가 5초 동안 피해 면역"
"50% increased Critical Strike Chance with Traps","덫 사용 시 치명타 확률 50% 증가"
"50% increased Critical Strike Chance with Mines","지뢰 사용 시 치명타 확률 50% 증가"
"+30% to Critical Strike Multiplier with Traps","덫 사용 시 치명타 피해 배율 +30%"
"+30% to Critical Strike Multiplier with Mines","지뢰 사용 시 치명타 피해 배율 +30%"
"+5 to Intelligence","지능 +5"
"8% increased Spell Damage","주문 피해 8% 증가"
"8% increased Projectile Damage","투사체 피해 8% 증가"
"+5 to Dexterity","민첩 +5"
"+5 to Strength","힘 +5"
"10% increased Melee Physical Damage","근접 물리 피해 10% 증가"
"45% increased Critical Strike Chance","치명타 확률 45% 증가"
"+1% to maximum Fire Resistance","화염 저항 최대치 +1%"
"+8% to Fire Resistance","화염 저항 +8%"
"50% reduced Maximum Recovery per Life Leech","50% reduced Maximum Recovery per Life Leech"
"30% increased Area of Effect if you've Killed Recently","최근 4초 이내 적을 처치한 경우 효과 범위 30% 증가"
